,name,gesture
1457,christina,ST
1458,christina,N
1459,christina,FS
1460,christina,FS
1461,christina,FS
1462,christina,FS
1463,christina,FS
1464,christina,FS
1465,christina,FS
1466,christina,FS
1467,christina,FS
1468,christina,FS
1469,christina,FS
1470,christina,FS
1471,christina,ST
1472,christina,ST
1473,christina,ST
1474,christina,ST
1475,christina,ST
1476,christina,ST
1477,christina,FS
1478,christina,FS
1479,christina,FS
1480,christina,FS
1481,christina,FS
1482,christina,FS
1483,christina,FS
1484,christina,FS
1485,christina,FS
1486,christina,FS
1487,christina,FS
1488,christina,FS
1489,christina,FS
1490,christina,FS
1491,christina,FS
1492,christina,FS
1493,christina,N
1494,christina,ST
1495,christina,FS
1496,christina,FS
1497,christina,FS
1498,christina,FS
1499,christina,FS
1500,christina,FS
1501,christina,FS
1502,christina,FS
1503,christina,FS
1504,christina,ST
1505,christina,FSA
1506,christina,FSA
1507,christina,FSA
1508,christina,FSA
1509,christina,BS
1510,christina,BS
1511,christina,BS
1512,christina,BS
1513,christina,BS
1514,christina,BS
1515,christina,BS
1516,christina,BS
1517,christina,BS
1518,christina,BS
1519,christina,BS
1520,christina,BS
1521,christina,BS
1522,christina,BS
1523,christina,BS
1524,christina,BS
1525,christina,VSS
1526,christina,SS
1527,christina,SS
1528,christina,N
1529,christina,N
1530,christina,ST
1531,christina,ST
1532,christina,ST
1533,christina,ST
1534,christina,N
1535,christina,N
1536,christina,ST
1537,christina,ST
1538,christina,ST
1539,christina,ST
1540,christina,ST
1541,christina,ST
1542,christina,ST
1543,christina,ST
1544,christina,ST
1545,christina,ST
1546,christina,ST
1547,christina,N
1548,christina,FSA
1549,christina,FSA
1550,christina,FSA
1551,christina,FSA
1552,christina,FSA
1553,christina,FSA
1554,christina,FSA
1555,christina,FSA
1556,christina,FSA
1557,christina,FSA
1558,christina,FSA
1559,christina,FSA
1560,christina,FS
1561,christina,ST
1562,christina,ST
1563,christina,SS
1564,christina,FSA
1565,christina,SS
1566,christina,BS
1567,christina,FSA
1568,christina,SS
1569,christina,SS
1570,christina,FSA
1571,christina,FSA
1572,christina,N
1573,christina,N
1574,christina,N
1575,christina,SS
1576,christina,BS
1577,christina,BS
1578,christina,BS
1579,christina,BS
1580,christina,SS
1581,christina,SS
1582,christina,SS
1583,christina,SS
1584,christina,SS
1585,christina,SS
1586,christina,N
1587,christina,SS
1588,christina,SS
1589,christina,FSA
1590,christina,FSA
1591,christina,FSA
1592,christina,FSA
1593,christina,FSA
1594,christina,N
1595,christina,FSA
1596,christina,FSA
1597,christina,FSA
1598,christina,FSA
1599,christina,FSA
1600,christina,N
1601,christina,N
